Date,Open,High,Low,Close,Volume,MACD,MACD_Signal,RSI,TR,ATR,MFI,BB_Middle,BB_Std,BB_Upper,BB_Lower,SO_%K,SO_%D,+DI,-DI,DX,ADX,MACD_Histogram,Cumulative_TP_Volume,Cumulative_Volume,VWAP,MFM,MFV,CMF,Fib_23.6,Fib_38.2,Fib_50.0,Fib_61.8,Fib_76.4,ROC,PSAR,sentiment_score,has_sentiment
2017-10-24,479.029,479.029,471.862,474.125,2178,0.44415578427697255,-1.610227343625496,48.12787977599772,7.166999999999973,9.106428571428568,28.544897350973727,470.10839999999996,10.530128441274229,491.1686568825484,449.0481431174515,66.33504829903404,73.92639647207056,28.10651815828696,23.372029178759057,9.197013560871746,11.499910635626252,2.0543831279024687,1659620686.5930982,4350583,381.47087105178736,-0.36849448862844,-802.5809962327422,0.007055059814979997,493.885416,483.410792,474.945,466.47920799999997,456.00458399999997,0.963801030240697,455.20198615592955,0.0,0
2017-10-25,477.143,477.143,465.827,465.827,1760,-0.12794681357047466,-1.3137712376144917,42.78831446925667,11.315999999999974,9.322,24.970516396281482,469.9198,10.573422473364928,491.06664494672987,448.77295505327015,44.55323393532132,61.71514069718605,27.456554387470522,27.455788150917908,0.0013953812880569882,10.439816407476803,1.185824424044017,1660440542.1130981,4352343,381.5049829742505,-1.0,-1760.0,-0.07083695346279714,495.74863600000003,486.426682,478.89250000000004,471.358318,462.036364,1.3956879945147584,456.47190670969235,0.0,0
2017-10-29,467.713,467.713,462.055,463.941,1810,-0.7251674037521525,-1.1960504708420239,46.113904228138125,5.6580000000000155,9.0795,26.602278216470026,469.27855,10.525156723310953,490.3288634466219,448.2282365533781,39.602582948341,50.16362172756544,27.00274558857081,31.156530016599348,7.142084190022614,9.649810378877257,0.4708830670898714,1661280275.3230982,4354153,381.53925122132785,-0.33333333333334675,-603.3333333333576,-0.0996956860373155,495.74863600000003,486.426682,478.89250000000004,471.358318,462.036364,2.0745326856056545,457.69103044130463,0.0,0
2017-10-30,460.169,465.45,460.169,462.055,4405,-1.3352614000056064,-1.2238926566747403,52.046511627906966,5.281000000000006,8.244357142857142,26.553248585857432,468.73159999999996,10.605836468674081,489.9432729373481,447.5199270626518,34.65193196136083,39.60258294834104,29.738089255854668,21.24136855511557,16.666949915875122,8.574945657614881,-0.1113687433308661,1663315627.5980983,4358558,381.620624894311,-0.28574133686800907,-1258.69058890358,-0.05386457475943359,495.74863600000003,486.426682,478.89250000000004,471.358318,462.036364,1.6595821452458914,458.86138922365245,0.0,0
2017-10-31,462.055,462.055,456.398,459.792,3232,-1.9785628341072652,-1.3748266921612453,54.267701260911714,5.656999999999982,7.974928571428568,28.011636877621598,468.0714999999999,10.736620391040608,489.54474078208113,446.59825921791867,28.711675766484635,34.32206355872881,30.742774229952825,25.33654578186989,9.640324538427333,7.663956814993862,-0.6037361419460199,1664801675.3420982,4361790,381.67854833499507,0.19992929114370134,646.1714689764427,-0.08058926320354858,495.74863600000003,486.426682,478.89250000000004,471.358318,462.036364,1.5832055604406279,486.95,0.0,0
2017-11-01,465.827,465.827,460.169,460.169,2437,-2.4299521305218263,-1.5858517798333616,54.544724199431194,6.035000000000025,7.840214285714284,32.76517211250028,467.3170999999999,10.7352372067163,488.78757441343254,445.8466255865673,26.03976801988395,29.801125249243125,34.707506172389614,22.33539535180335,21.68913307353242,7.718560914819014,-0.8441003506884648,1665923107.1950982,4364227,381.72237768454715,-1.0,-2437.0,-0.10626630971498728,495.74863600000003,486.426682,478.89250000000004,471.358318,462.036364,1.666497284733976,486.33896,0.0,0
2017-11-02,456.398,463.941,455.643,458.283,5772,-2.9063630934617777,-1.8499540425590448,54.544724199431236,8.298000000000002,8.163499999999999,31.397901734583513,466.39295000000004,10.674399346973837,487.7417486939477,445.04415130605236,20.831262082297737,25.194235289555426,33.33304167505185,25.411019433191225,13.4856564091872,8.215160241648272,-1.0564090509027328,1668568316.6710982,4369999,381.82350079967944,-0.3637020968908068,-2099.288503253737,-0.20422568369352753,495.74863600000003,486.426682,478.89250000000004,471.358318,462.036364,-0.32819187806659483,485.7401408,0.0,0
2017-11-05,456.398,456.398,450.363,453.757,5818,-3.607547032022069,-2.20147264045165,50.84702604736159,7.920000000000016,8.459785714285715,27.34368319338587,465.22365,10.715634506239272,486.65491901247856,443.7923809875215,9.27651898215215,18.715849694777933,32.165623918201234,27.705868942982264,7.448878860527571,8.590213134829899,-1.406074391570419,1671208274.8970983,4375817,381.9191421618176,0.12477216238607834,725.9244407622037,-0.19710926691014163,495.74863600000003,486.426682,478.89250000000004,471.358318,462.036364,-6.381437917666453,484.536255168,0.0,0
2017-11-06,451.871,452.626,445.082,448.854,4244,-4.506918527680057,-2.6625618178973314,41.52093023255814,8.675000000000011,8.56757142857143,23.32742220134763,464.18639999999994,11.260026261549232,486.7064525230984,441.6663474769015,9.009267220789127,13.039016095079658,27.358978206859774,31.76012538975865,7.444543159735287,9.04073013808905,-1.8443567097827254,1673113211.2730982,4380061,381.98399777379774,0.0,0.0,-0.13649801124864178,495.74863600000003,486.426682,478.89250000000004,471.358318,462.036364,-6.519910029990012,482.48585985792005,0.0,0
2017-11-07,449.231,450.74,443.196,444.705,6897,-5.491167778948579,-3.228283010107581,4.310463043378832,7.543999999999983,7.328214285714283,12.595362549040317,463.4509,12.041409079559749,487.5337181591195,439.3680818408805,3.4488275357680647,7.244871246236433,7.720649154442219,38.96973536722052,66.92831197027257,13.132386641874543,-2.2628847688409985,1676180341.6580982,4386958,382.0826052262407,-0.5999469777306572,-4137.8343054083425,-0.17783727265532767,495.214568,485.562216,477.76099999999997,469.959784,460.307432,-7.674149675399497,479.49355106928647,0.0,0
2017-11-08,444.705,445.082,439.424,439.424,3214,-6.621002174911666,-3.906826843068398,4.237440460141926,5.6580000000000155,7.031857142857141,13.12591367933409,462.6965,13.060427822050368,488.81735564410076,436.57564435589927,0.0,4.152698252185716,5.747313247871947,44.443654389208234,77.09821699621534,18.25945435924217,-2.7141753318432684,1677592650.3940983,4390172,382.12458427462485,-1.0,-3214.0,-0.1845369818249495,493.968252,483.544874,475.1205,466.696126,456.272748,-8.411927892401364,475.8637959623578,0.03012,1
2017-11-09,439.424,439.424,426.222,426.222,13756,-8.483898044399439,-4.822241083334607,0.6708065692781275,13.201999999999998,7.543785714285714,4.337275822251655,461.282,15.328521108334947,491.93904221666986,430.6249577833301,0.0,1.1496091785893408,5.357295029967917,53.57105659341177,81.81759753197501,23.910512742509184,-3.661656961064832,1683455760.2260983,4403928,382.26232586593113,-1.0,-13756.0,-0.3358103828227766,490.85258,478.50171,468.5195,458.53729,446.18642,-10.672062673035127,471.49102044687487,0.018072,1
2017-11-12,422.828,433.766,422.828,433.766,7509,-9.24494867668301,-5.706782602004287,12.804927334745216,10.938000000000045,7.920928571428574,15.121152684754946,460.33899999999994,16.429637161648024,493.198274323296,427.4797256767039,18.238207193237027,6.079402397745661,3.4014770995464008,54.080960926298296,88.16516064257031,29.325101155440905,-3.5381660746787222,1686712909.1200984,4411437,382.34999369142037,1.0,7509.0,-0.19332591520337036,490.85258,478.50171,468.5195,458.53729,446.18642,-8.512312153967832,465.1533575843124,0.0,0
2017-11-13,433.766,439.424,433.766,437.915,8184,-9.404883517626786,-6.446402785128787,19.04746875394528,5.657999999999959,7.786214285714286,24.967859381749946,459.60345000000007,17.108402520021826,493.8202550400437,425.3866449599564,26.844718065514922,15.027641752917303,8.65082058950338,51.55632207105965,71.26314185585872,34.14202914902567,-2.958480732497999,1690296805.4800982,4419621,382.4528857746169,0.4665959703075402,3818.621420996909,-0.142115193884689,490.85258,478.50171,468.5195,458.53729,446.18642,-5.991924040469955,458.38130037082243,0.0,0
2017-11-14,439.424,452.626,438.67,452.626,8289,-8.249483367168182,-6.807018901536667,35.67898109537575,14.710999999999956,8.325071428571428,33.80526614049212,459.24515,17.17913817235846,493.6034263447169,424.8868736552831,54.861456319617055,33.31479385945632,19.41810881073517,45.306346577892946,39.997613902992,36.342072030605685,-1.4424644656315149,1694048622.3940983,4427910,382.58424909135425,1.0,8289.0,-0.05512353006016145,490.85258,478.50171,468.5195,458.53729,446.18642,-2.438887703393319,452.69277231149084,-0.224,1
2017-11-15,452.626,455.643,451.494,452.626,6668,-7.2502441225960865,-6.895663945748551,40.113535940565875,4.148999999999944,7.8131428571428545,34.636240204674365,457.6420999999999,16.144842761055074,489.9317855221101,425.35241447788974,66.38743455497375,49.36453631336857,23.44858480216481,42.75762451546844,29.164998135848407,38.42518651307427,-0.3545801768475352,1697066732.5620983,4434578,382.68956652968967,-0.4543263436972941,-3029.448059773557,-0.13391649268047306,490.85258,478.50171,468.5195,458.53729,446.18642,-2.0406661544621376,422.828,-0.1344,1
2017-11-16,452.626,452.626,445.082,445.836,3503,-6.926392929582676,-6.901809742515376,37.3686634015656,7.543999999999983,7.947857142857138,33.902254321530975,455.9259,15.433873095453356,486.7936461909067,425.0581538090933,53.508221121421485,58.25237066533742,23.05113687426976,44.405500134807276,31.656430274850567,40.17621123341913,-0.024583187067299228,1698628496.0700982,4438081,382.7394083321368,-0.8001060445387007,-2802.7714740190686,-0.14562988381887004,490.85258,478.50171,468.5195,458.53729,446.18642,-3.0352855204092197,423.48429999999996,-0.056,1
2017-11-19,452.626,452.626,440.556,440.556,1916,-7.014926690844732,-6.924433132181248,35.67898109537575,12.069999999999993,8.432785714285709,35.11435993726991,453.87024999999994,14.536518488845834,482.9432869776916,424.79721302230826,41.22886578757645,53.708173821323875,21.72557788902156,44.08812542881106,33.97855828260348,41.412754688185444,-0.09049355866348385,1699472601.3660982,4439997,382.7643580313451,-1.0,-1916.0,-0.19274962833884368,490.85258,478.50171,468.5195,458.53729,446.18642,-4.2621297827537274,424.12747399999995,0.0,0
2017-11-20,436.407,436.407,429.994,429.994,8942,-7.8469012708552555,-7.1089267599160495,32.12691938579657,10.561999999999955,8.783142857142849,32.76386066000552,451.3808,14.12268518750954,479.6261703750191,423.13542962498093,16.665503848926836,37.134196919308245,20.858950587163697,47.852216909014075,39.2851224997042,43.53024025684808,-0.737974510939206,1703317607.7140982,4448939,382.8592857115142,-1.0,-8942.0,-0.2593944774261522,488.002096,476.195952,466.654,457.112048,445.305904,-6.172823342781641,424.75778452,0.0,0
2017-11-21,426.222,438.293,426.222,431.88,3249,-8.25885968800469,-7.338913345533778,33.333726095511906,12.071000000000026,9.214285714285706,33.28558571692777,449.11765,13.384413154967506,475.88647630993506,422.348823690065,22.01736676963496,26.637245468712734,16.95891472868215,48.53720930232567,48.21398982128074,45.42487288168724,-0.9199463424709124,1704720785.834098,4452188,382.8950587518088,-0.06254659928754816,-203.21390108524398,-0.2502668436186472,488.002096,476.195952,466.654,457.112048,445.305904,-4.821303032239725,425.3754888296,0.0,0
2017-11-22,439.047,440.556,437.538,439.801,2285,-7.85562642864312,-7.442255962155647,39.83433072252044,8.675999999999988,9.241285714285706,37.82712807616406,447.40145,12.153044580538225,471.70753916107645,423.09536083892357,50.56002383080127,29.74763148312101,18.658504537092824,44.89712315849689,41.28449292811379,47.410504061610574,-0.4133704664874731,1705725731.1190982,4454473,382.92424965177656,0.4996686547382357,1141.7428760768685,-0.23129386811978495,488.002096,476.195952,466.654,457.112048,445.305904,-2.0169141859045476,425.98083905300797,0.0,0
2017-11-23,441.31,443.196,439.801,439.801,3809,-7.450180126537703,-7.443840795032059,41.92155409942344,3.3950000000000387,8.918071428571421,40.99190570608209,446.1001499999999,11.449274103752769,468.99869820750547,423.2016017924944,51.723297272588795,41.43356262434166,21.449224287762405,42.295339319039286,32.7025770540416,49.214339646861575,-0.006339331505643919,1707400933.1280982,4458282,382.9728431553002,-1.0,-3809.0,-0.24616165868060352,488.002096,476.195952,466.654,457.112048,445.305904,-1.1027535107543194,426.222,0.0,0
2017-11-26,441.31,445.082,441.31,443.196,5589,-6.776794218887744,-7.310431479803197,46.66666666666669,5.281000000000006,8.675642857142849,47.976006642171384,445.0629,10.660433682805502,466.383767365611,423.74203263438903,62.069175681852975,54.784165595081,23.601379889510014,39.12925349294833,24.753254934901463,50.45067620223058,0.5336372609154525,1709877955.5720983,4463871,383.0482456979824,1.506983532895232e-14,8.422530965351451e-11,-0.2321842051954193,488.002096,476.195952,466.654,457.112048,445.305904,0.8583964462569291,426.81041999999997,0.0,0
2017-11-27,445.082,446.591,437.538,439.424,5277,-6.4728845280636165,-7.142922089455281,46.87488904406282,9.052999999999997,8.783428571428564,49.12250403598887,443.93135,9.938520758708616,463.80839151741725,424.05430848258277,50.57443242419627,54.788968459546,23.311755903974987,40.18281178843287,26.570865032403685,47.56800142095424,0.6700375613916645,1712196796.0200982,4469148,383.11481204473387,-0.5833425383850729,-3078.2985750580297,-0.24680707669577234,488.002096,476.195952,466.654,457.112048,445.305904,3.0974468704102556,427.38707159999996,0.0,0
2017-11-28,439.424,445.082,439.424,445.082,3769,-5.709663151741893,-6.856270301912604,53.33333333333334,5.6580000000000155,8.783428571428564,54.01503162834502,443.19585000000006,9.221411795536525,461.63867359107314,424.753026408927,67.81654731068116,60.15338513891012,23.311755903974987,37.11534708216778,22.843377385406434,43.692655734467884,1.146607150170711,1713874310.0780983,4472917,383.1670272616501,1.0,3769.0,-0.21751299036923435,488.002096,476.195952,466.654,457.112048,445.305904,2.6087798490430263,427.95219016799996,0.0,0
2017-11-29,445.082,448.854,445.082,445.082,8430,-5.046630299618187,-6.49434230145372,63.15789473684212,3.7719999999999914,8.109857142857136,66.47096999341144,442.4415,8.334276519620092,459.1100530392402,425.77294696075984,67.81654731068116,62.06917568185285,28.570170339445788,28.570170339445887,1.7409063688547736e-13,37.84854162504111,1.4477120018355336,1717626351.3380983,4481347,383.28349742568435,-1.0,-8430.0,-0.25755264754748897,488.002096,476.195952,466.654,457.112048,445.305904,1.636618978568894,428.50600636464,0.0,0
2017-11-30,445.082,448.854,441.31,444.705,6079,-4.499722733998567,-6.09541838796269,58.47971349281404,7.543999999999983,7.86742857142856,55.02207931291688,441.7625999999999,7.485759613406004,456.7341192268119,426.7910807731879,62.82247374324466,66.15185612153564,29.450537478210325,29.793724578733364,0.579274833726815,31.592406924409435,1.595695653964123,1720329713.0330982,4487426,383.3667035474453,-0.09994697773064963,-607.5776776246191,-0.24417600087827154,488.002096,476.195952,466.654,457.112048,445.305904,-1.7500099419830044,429.0487462373472,0.0,0
2017-12-04,445.459,445.459,439.801,439.801,3300,-4.411157288182608,-5.7585661680066735,51.44507784724774,5.6580000000000155,7.8674285714285634,44.56067353620365,441.0648,6.939357960610548,454.9435159212211,427.1860840787789,46.15410761021043,58.9310428880454,24.313625798954096,31.163749273678164,12.347598396203368,27.384153820148335,1.3474088798240658,1721781056.3330982,4490726,383.4081741645111,-1.0,-3300.0,-0.2845623902035088,488.002096,476.195952,466.654,457.112048,445.305904,-2.8334651566635563,429.58063131260025,0.0,0
2017-12-05,441.31,441.31,435.652,441.31,3081,-4.1711227390312615,-5.4410774822115915,39.13051830791104,5.6580000000000155,7.220785714285711,38.236925499975385,440.68760000000003,6.694388768939179,454.0763775378784,427.2988224621217,51.28309710750833,53.41989282032113,13.431462741490321,38.05877872411992,47.82909398294026,27.943545254430354,1.26995474318033,1723140732.443098,4493807,383.44787224798444,1.0,3081.0,-0.260385241642739,488.002096,476.195952,466.654,457.112048,445.305904,-1.0151714980396402,430.10187868634824,0.0,0
2017-12-06,441.31,445.082,439.424,440.556,3010,-3.995675468453669,-5.151997079460007,38.57180730192397,5.6580000000000155,7.32857142857143,35.92769410948776,440.48015000000004,6.627292392087819,453.73473478417566,427.2255652158244,54.287229207695816,50.57481130847151,13.969785575048702,37.49902534113064,45.71553013805,29.12572611173047,1.1563216110063381,1724466806.003098,4496817,383.4860982786487,-0.5998586072817244,-1805.5744079179904,-0.2483685433000905,486.905756,475.309122,465.9365,456.563878,444.967244,0.0,430.61270111262127,0.0,0
2017-12-10,440.933,443.573,435.652,439.047,7231,-3.93305808588201,-4.908209280744408,42.85774401918911,7.920999999999992,7.355500000000002,33.48106839365977,440.46129999999994,6.630989622912437,453.7232792458248,427.19932075417506,48.57218603241951,51.38083744920787,13.918642026860335,34.798061703098746,42.858851436203175,29.925899051827088,0.9751511948623985,1727641554.8600981,4504048,383.575298233966,-0.1427850018936897,-1032.4783486932702,-0.22045029810581607,481.42481999999995,470.87559,462.3495,453.82340999999997,443.27418,2.1053782145797375,431.11330709036883,0.3889,1
2017-12-11,439.424,440.178,434.521,440.178,2077,-3.7489554860223393,-4.676358521799995,49.56429526488083,5.656999999999982,6.897428571428573,37.24246907546848,441.1591,5.726276193332899,452.6116523866658,429.70654761333424,61.66489925768829,54.84143816593453,14.843005674992716,33.5932645706474,38.71119473189091,30.263944512490472,0.9274030357776555,1728555804.5660982,4506125,383.60138801433567,1.0,2077.0,-0.09071693050772442,473.311904,464.313048,457.03999999999996,449.766952,440.768096,1.921367046401779,431.60390094856143,0.23334,1
2017-12-12,439.047,441.31,434.898,437.538,712,-3.7725907085137464,-4.495604959142745,60.63853790613715,6.411999999999978,6.6010000000000035,43.8150254760537,441.3477,5.528669680113384,452.40503936022674,430.2903606397732,50.00000000000012,53.41236176336929,16.734477460125056,23.672820135477306,17.171013871779856,28.68436532478159,0.7230142506289985,1728867331.6220982,4506837,383.60990903866684,-0.17654398003743121,-125.69931378665102,-0.17720856877237487,471.99706,463.24947,456.17949999999996,449.10953,440.36194,-0.5145508991566587,432.0846829295902,0.097225,1
2017-12-13,437.538,437.538,435.652,436.029,1508,-3.8684919146422203,-4.37018235024264,55.913794577952615,1.886000000000024,5.873500000000003,38.25763258712463,441.25339999999994,5.605846904439635,452.4650938088792,430.0417061911207,10.521174911044334,40.72869138957756,18.807233457782495,22.01777961546407,7.864164432529015,25.802234939870754,0.5016904356004197,1729524863.3540983,4508345,383.6274427432014,-0.6002120890774075,-905.1198303287306,-0.24378340372627705,471.99706,463.24947,456.17949999999996,449.10953,440.36194,-0.8576606237821176,432.5558492709984,0.0,0
2017-12-14,437.538,440.933,437.161,437.538,837,-3.779166740929327,-4.2519792283799775,46.052952872641065,4.903999999999996,5.604071428571432,36.16047653799633,440.49899999999997,4.974517432317986,450.44803486463593,430.549965135364,21.049326728528587,27.190167213191,21.15426284461548,23.076334807601555,4.345570860469101,23.16374050646756,0.47281248745065074,1729891082.6600983,4509182,383.6374496882358,-0.8001060445387007,-669.6887592788925,-0.376367352489038,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-1.2766360707226634,433.0175922855784,0.0,0
2017-12-17,437.538,437.538,433.766,435.652,2765,-3.8165653456735527,-4.164896451838693,43.21015939514943,3.7719999999999914,5.631,33.97718967672432,439.6503000000001,4.181375347923692,448.0130506958475,431.28754930415266,12.499999999999812,14.690167213190897,17.704290027145568,27.272496638506155,21.27365541359966,22.34738896072171,0.3483311061651406,1731095660.4400983,4511947,383.6693251139914,-1.506983532895232e-14,-4.1668094684553163e-11,-0.35619795281980615,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-0.8583964462569162,433.4701004398668,0.0,0
2017-12-18,437.538,439.047,437.538,437.538,1157,-3.6519224822033607,-4.062301657911627,40.25960611486022,3.3950000000000387,5.496285714285717,26.742753318588584,439.2353999999999,3.9400119075711424,447.1154238151422,431.3553761848576,25.0,19.516442242842786,17.648281956646017,27.94094713312878,22.576966932725135,22.191939817709116,0.41037917570826643,1731601891.9060984,4513104,383.683135134067,-1.0,-1157.0,-0.3453995166508472,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-1.6949685675897885,433.766,0.0,0
2017-12-19,435.652,437.915,435.652,435.652,1772,-3.6317615779780112,-3.976193641924904,43.05545327343696,2.2630000000000337,5.0112857142857195,29.274162495362773,438.9901999999999,4.005552023223449,447.0013040464468,430.979095953553,12.499999999999812,16.66666666666653,19.356310043045653,27.956897288976247,18.17798397300717,21.5924483134665,0.34443206394689296,1732373867.2500985,4514876,383.7035318910416,-1.0,-1772.0,-0.34414065275573275,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-2.1187107094872424,433.766,0.0,0
2017-12-20,433.766,437.538,431.88,435.652,1996,-3.5745784014142146,-3.8958705938227665,28.069767441860506,5.6580000000000155,5.0112857142857195,21.267474470477538,439.2731,3.5053028234995702,446.2837056469991,432.2624943530009,22.222222222222186,19.90740740740732,19.356310043045653,33.33333333333325,26.527078937401928,21.855569852894753,0.3212921924085519,1733243428.6420984,4516872,383.72648785312015,0.33333333333332665,665.33333333332,-0.23790462079347577,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-2.035731552377418,455.643,0.1403,1
2017-12-21,437.161,437.538,431.88,433.389,3180,-3.6695650476800097,-3.8506094845942154,25.396625005260347,5.6580000000000155,5.146000000000007,19.447357170468678,439.34855,3.350621787969077,446.04979357593817,432.6473064240618,8.890067161541273,14.537429794587743,13.61390261506854,32.46071844983612,40.90498282822194,24.77735434062488,0.1810444369142057,1734621605.6620984,4520052,383.76142700617123,-0.4665959703075255,-1483.775185577931,-0.2570160304263804,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-1.457932110204383,455.16774,0.08418,1
2017-12-24,433.766,435.652,433.012,433.766,3169,-3.672092305607009,-3.8149060487967743,26.983125026301494,2.6399999999999864,4.7957142857142925,30.48440546652934,439.04679999999996,3.572156603541227,446.1911132070824,431.9024867929175,13.88909345312632,15.00046094562991,14.608281203455434,29.213583556747015,33.328801577051166,27.116606250862333,0.14281374318976514,1735996210.1160984,4523221,383.7964605567799,-0.42878787878786134,-1358.8287878787326,-0.29008418503536804,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-1.7094559380027605,454.70198519999997,-0.01561,1
2017-12-26,433.766,435.652,426.222,431.88,1520,-3.7826752876796945,-3.8084598965733587,30.90865268739462,9.430000000000007,5.065142857142864,32.2302332394715,438.65074999999996,3.9075018655363447,446.46575373107265,430.83574626892727,30.00000000000006,17.593053538222538,13.831227436823076,35.106893050541444,43.47462755381379,29.33996547640594,0.025784608893664185,1736652667.7160983,4524741,383.8126133000979,0.2000000000000024,304.00000000000364,-0.23818756756513756,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-1.9693296652411925,454.245545496,0.0,0
2017-12-27,426.222,431.126,426.222,427.731,2121,-4.157181324486714,-3.87820418215603,20.966431473166608,5.6580000000000155,5.065142857142864,23.30427903786439,437.87750000000005,4.452829833548249,446.7831596670965,428.9718403329036,8.001060445387134,17.296717966171155,13.831227436823076,29.25597924187719,35.79891339922759,28.480666863283602,-0.2789771423306844,1737559885.1670983,4526862,383.8331906665364,-0.38458401305056455,-815.7026916802474,-0.264250611110981,470.88926,462.35337,455.4545,448.55563,440.01973999999996,-2.5774005972025846,453.12460367615995,0.0,0
2017-12-28,424.337,425.845,409.249,411.135,11753,-5.727119885238778,-4.24798732277258,12.499044025798597,18.48199999999997,5.981142857142861,18.465965319820782,436.46304999999995,7.432087065924532,451.327224131849,421.5988758681509,5.494697587693654,14.498586011026937,7.208369160217826,45.045141874462495,72.41001028453886,30.387415445175666,-1.479132562466198,1742391954.8220983,4538615,383.9038902445125,-0.7727163171848678,-9081.734875873752,-0.32603749327461284,467.328728,456.59013600000003,447.911,439.231864,428.493272,-6.598012622166488,452.04849952911354,0.0393,1
2017-12-31,411.135,411.135,382.846,384.732,14429,-8.998084627876551,-5.1980067837933746,7.646480872101222,28.288999999999987,7.436000000000003,16.118913904159456,433.44555,13.512550803164812,460.4706516063296,406.4204483936704,3.225916803503052,5.5738916121946,5.7980481057404125,57.97087527856753,81.81544301509352,33.170029129382115,-3.8000778440831766,1747943252.8500984,4553044,383.9065145977281,-0.8666619534094506,-12505.065325744963,-0.48576524606003585,461.09762,446.50419,434.70950000000005,422.91481000000005,408.32138000000003,-12.068894587441543,449.4805295573667,0.0,0
2018-01-01,384.732,401.705,384.732,401.705,11327,-10.10429250740333,-6.1792639285153665,25.943248752548058,16.972999999999956,8.244285714285715,29.05819804281252,431.27670000000006,14.951093771296707,461.1788875425935,401.37451245740664,32.25745758073341,13.65935732397669,5.229596257147808,51.30739906428694,81.50026817868363,36.22639151843874,-3.9250285788879626,1752493365.3850985,4564371,383.95068354108344,1.0,11327.0,-0.2308478496706072,461.09762,446.50419,434.70950000000005,422.91481000000005,408.32138000000003,-7.871953470984732,444.14976719277735,0.0,0
2018-01-02,401.705,415.284,401.705,407.363,18291,-10.404480532589218,-7.024307249330137,31.818127041129912,13.579000000000008,8.75621428571429,46.815415212085455,429.40959999999995,15.507202830338638,460.4240056606772,398.3951943393227,42.20737858729148,25.896917657175965,15.077455195085937,48.307732467553635,52.42593498236852,38.744600169195074,-3.380173283259081,1759944442.0180984,4582662,384.0441302496449,-0.16665439281242916,-3048.275498932142,-0.22687439300642628,461.09762,446.50419,434.70950000000005,422.91481000000005,408.32138000000003,-6.896543843049063,439.2454658173552,0.0,0
2018-01-03,414.907,414.907,396.047,397.933,9387,-11.273351714343448,-7.8741161423328,29.045565554113224,18.859999999999957,9.968642857142855,42.443465360304536,427.31620000000004,16.80247809919393,460.9211561983879,393.71124380161217,25.97310930156488,33.47931515652991,13.243671226202167,46.48648261333751,55.65499040307098,42.15823059566235,-3.3992355720106486,1763679839.0890985,4592049,384.0725216758572,-0.800000000000003,-7509.600000000029,-0.25479120922554643,461.09762,446.50419,434.70950000000005,422.91481000000005,408.32138000000003,-8.658057348525887,434.7335085519668,0.0,0
2018-01-04,399.819,407.74,399.442,407.363,5442,-11.073369287349294,-8.513966771336099,34.732805116217875,9.807000000000016,10.318857142857143,45.43778834445181,425.61885,17.027571985264462,459.67399397052895,391.56370602947106,43.623778936317834,37.26808894172472,10.444124487761671,44.90876619780703,62.26349027699612,46.2952248397,-2.5594025160131952,1765896708.5350986,4597491,384.1000903612641,0.9091347312605425,4947.511207519872,-0.2309874087114711,461.09762,446.50419,434.70950000000005,422.91481000000005,408.32138000000003,-6.896543843049063,430.58250786780945,-0.00797,1
2018-01-07,405.854,411.135,405.1,407.74,6492,-10.760421582013748,-8.963257733471629,35.658795240150454,6.034999999999968,10.480499999999997,50.86138435005053,423.97805,17.093421758636392,458.1648935172728,389.7912064827272,44.29458550559598,37.96382458115955,12.596863562943431,41.9023083686029,53.77227537047455,48.616554836619635,-1.7971638485421195,1768543756.6150985,4603983,384.13342460541196,-0.12510356255178118,-812.1723280861634,-0.2142124965474903,461.09762,446.50419,434.70950000000005,422.91481000000005,408.32138000000003,-6.406948665448564,426.7635872383847,-0.0020725,1
2018-01-08,410.758,413.775,407.363,410.758,10577,-10.151856609662332,-9.20097750870977,36.398634784551916,6.411999999999978,10.695999999999994,55.50761165954965,422.56359999999995,16.95070154238899,456.46500308477795,388.66219691522195,50.68550364088683,46.201289360933536,13.098354525056088,41.058072443637144,51.627700503107455,50.69160723450409,-0.9508791009525623,1772888343.9810984,4614560,384.1944506044126,0.05895196506550019,623.5349344977955,-0.1927418119463703,461.09762,446.50419,434.70950000000005,422.91481000000005,408.32138000000003,-5.714193897881796,423.2501802593139,0.0,0
2018-01-09,411.889,414.907,410.758,411.135,7286,-9.529295943465002,-9.266641195660817,37.35415785510177,4.149000000000001,10.830714285714278,59.63261600409022,421.11145,16.60274294230005,454.31693588460007,387.9059641153999,51.72420098003361,48.90143004217213,13.681989052298357,39.30356789553518,48.35577904458441,52.84716402533103,-0.2626547478041843,1775883873.5910983,4621846,384.2369203974123,-0.8182694625210849,-5961.911303928625,-0.253533882577457,461.09762,446.50419,434.70950000000005,422.91481000000005,408.32138000000003,-5.134878827104523,420.01784583856875,0.0,0
